t;Vx;Vy;vorticite;Fx;Fy;Fz;
1,5;0,99942183;-0,009028839;-2,52E-09;;-144,2755; 0.0 ];
3;0,9986956;-0,010171082;-1,69E-08;;-38,87323; 0.0 ];0,269212723
4,5;1,00001;-0,010650733;9,09E-08;-0,6459243;24,346611; 0.0 ];
6;1,0028558;-0,01065365;1,97E-07;3,0293005;75,33652; 0.0 ];
7,5;1,0062935;-0,010459812;2,16E-07;2,3510358;91,852936; 0.0 ];
9;1,0099552;-0,010282245;-1,42E-07;-0,407829;94,85265; 0.0 ];
10,5;1,0122025;-0,010301822;-3,83E-07;-2,7475631;52,988884; 0.0 ];
12;1,0125165;-0,010451826;-8,76E-08;-1,5017376;0,31906718; 0.0 ];
13,5;1,0105941;-0,010645175;-3,02E-07;2,100036;-53,795418; 0.0 ];
15;1,0072777;-0,010915247;-5,65E-08;3,3903718;-89,736176; 0.0 ];
16,5;1,0041525;-0,011313194;-1,06E-07;1,0762734;-87,44633; 0.0 ];
18;1,0019779;-0,011830065;3,06E-07;-1,9664319;-67,3235; 0.0 ];
19,5;1,0013165;-0,012315181;3,88E-07;-2,664;-30,399187; 0.0 ];
21;1,0025179;-0,012502509;3,77E-07;0,08475207;24,880453; 0.0 ];
22,5;1,0053232;-0,012305258;-3,99E-07;3,5223763;74,52987; 0.0 ];
24;1,0088329;-0,011927068;-2,24E-07;2,8536963;95,00551; 0.0 ];
25,5;1,0124125;-0,011593167;9,94E-08;-0,19523457;93,46435; 0.0 ];
27;1,0146995;-0,011454939;3,22E-07;-2,6852624;54,011604; 0.0 ];
28,5;1,0151958;-0,011471817;8,78E-08;-1,7498897;3,8505144; 0.0 ];
30;1,01348;-0,01154049;1,41E-07;1,731048;-49,690083; 0.0 ];
31,5;1,0102522;-0,01167956;3,43E-07;3,4656658;-87,871735; 0.0 ];
33;1,0071092;-0,011944794;3,70E-07;1,3509554;-88,1874; 0.0 ];
34,5;1,0047159;-0,012335514;-3,03E-07;-1,8851893;-73,37652; 0.0 ];
36;1,0039082;-0,012715325;1,99E-08;-2,9344149;-34,385284; 0.0 ];
37,5;1,0049561;-0,012812346;-5,94E-07;-0,45920053;19,794174; 0.0 ];
39;1,0076666;-0,012523742;-1,49E-07;3,2688735;71,683655; 0.0 ];
40,5;1,0111912;-0,012022152;5,19E-07;3,028108;96,40518; 0.0 ];
42;1,0146742;-0,011593383;2,82E-07;0,003301825;90,99861; 0.0 ];
43,5;1,0169683;-0,011364007;4,18E-07;-2,7187164;54,8081; 0.0 ];
45;1,0176026;-0,011283727;4,01E-07;-2,1369185;7,7889504; 0.0 ];
46,5;1,0160472;-0,011266354;4,44E-08;1,2424947;-44,952206; 0.0 ];
48;1,0128398;-0,011314936;-2,98E-07;3,4866269;-86,599205; 0.0 ];
49,5;1,0095704;-0,011493767;-1,44E-07;1,5944967;-90,095535; 0.0 ];
51;1,0068041;-0,011835092;1,32E-07;-1,6101178;-82,22193; 0.0 ];
52,5;1,0057762;-0,012171887;-1,68E-07;-3,0706077;-38,55254; 0.0 ];
54;1,0066129;-0,012241715;-4,14E-07;-0,8895281;15,177113; 0.0 ];
55,5;1,0091708;-0,011930367;-3,00E-07;2,998403;69,17976; 0.0 ];
57;1,0126543;-0,011382911;-6,47E-08;3,237684;96,908615; 0.0 ];
58,5;1,016031;-0,01091827;1,28E-07;0,32075027;89,24357; 0.0 ];
60;1,0183232;-0,01064943;3,40E-07;-2,639781;56,380657; 0.0 ];
61,5;1,0190308;-0,010534329;9,58E-08;-2,4340427;11,129595; 0.0 ];
63;1,0175836;-0,010512829;2,33E-08;0,77205014;-41,50926; 0.0 ];
64,5;1,0143733;-0,010566356;-1,15E-07;3,366079;-84,837616; 0.0 ];
66;1,0109301;-0,010755059;1,09E-07;1,9063659;-93,3947; 0.0 ];
67,5;1,0077947;-0,011197453;8,77E-07;-1,2058582;-91,970985; 0.0 ];
69;1,0064405;-0,011532672;2,60E-08;-3,0825007;-44,12365; 0.0 ];
70,5;1,0070566;-0,011644797;-4,19E-07;-1,2676883;10,803885; 0.0 ];
72;1,0094306;-0,011387337;3,83E-07;2,494428;65,340836; 0.0 ];
73,5;1,0128443;-0,010892605;5,27E-07;3,2990446;96,25399; 0.0 ];
75;1,0161512;-0,010473377;4,64E-08;0,58020306;88,3968; 0.0 ];
76,5;1,0184997;-0,010227868;1,43E-07;-2,5107307;59,048668; 0.0 ];
78;1,0193124;-0,010136692;6,51E-07;-2,7115119;15,112443; 0.0 ];
79,5;1,0180346;-0,010171643;-1,56E-07;0,22509174;-36,916443; 0.0 ];
81;1,0148708;-0,010288607;-6,40E-07;3,271605;-83,19672; 0.0 ];
82,5;1,0112715;-0,010561275;-8,63E-07;2,3470502;-97,12783; 0.0 ];
84;1,0077271;-0,011040924;-4,08E-07;-0,7148913;-102,82942; 0.0 ];
85,5;1,0063372;-0,011515891;3,62E-07;-3,0117047;-45,7883; 0.0 ];
87;1,0067438;-0,011725963;1,62E-09;-1,5108455;5,230204; 0.0 ];
88,5;1,0089968;-0,011565544;5,84E-09;2,1390834;60,67182; 0.0 ];
90;1,012354;-0,011169641;-7,33E-07;3,4277928;94,48796; 0.0 ];
91,5;1,0156516;-0,010814463;-7,40E-07;0,8676299;88,281105; 0.0 ];
93;1,0181683;-0,010590317;2,81E-07;-2,275841;64,09319; 0.0 ];
94,5;1,0191634;-0,010535235;5,39E-07;-2,875243;19,85288; 0.0 ];
96;1,0180972;-0,010634242;4,66E-07;-0,20409891;-32,322296; 0.0 ];
97,5;1,0150504;-0,010818474;7,62E-07;3,232311;-81,13845; 0.0 ];
99;1,0113972;-0,011158965;9,37E-07;2,663898;-99,120445; 0.0 ];
100,5;1,007936;-0,011683196;6,11E-07;-0,24125633;-99,76679; 0.0 ];
102;1,0063952;-0,012213807;7,24E-07;-2,772664;-49,3667; 0.0 ];
103,5;1,0066302;-0,012506569;3,51E-07;-1,7315687;-0,20865677; 0.0 ];
105;1,0087495;-0,012427296;1,01E-07;1,8114529;55,882572; 0.0 ];
106,5;1,0120709;-0,012089428;-2,74E-07;3,5111184;92,30342; 0.0 ];
108;1,0154117;-0,011769544;1,50E-07;1,281738;88,65514; 0.0 ];
109,5;1,018168;-0,011536182;1,65E-06;-1,8382249;70,09392; 0.0 ];
111;1,0193717;-0,011483408;8,22E-07;-2,892525;24,921259; 0.0 ];
112,5;1,0185215;-0,011603938;3,71E-07;-0,54071563;-27,998768; 0.0 ];
114;1,0156384;-0,011823363;-3,17E-07;3,011565;-78,19585; 0.0 ];
115,5;1,0119464;-0,012191119;6,70E-07;2,817431;-100,93063; 0.0 ];
117;1,0086321;-0,012714156;-3,21E-07;0,012078732;-95,05721; 0.0 ];
118,5;1,0070089;-0,013270744;-1,67E-07;-2,563637;-52,392254; 0.0 ];
120;1,0071172;-0,013627769;3,55E-07;-1,9626167;-5,4637556; 0.0 ];
121,5;1,0091271;-0,013615551;5,80E-07;1,4230739;50,992268; 0.0 ];
123;1,0124228;-0,013312136;2,27E-07;3,5444767;89,86756; 0.0 ];
124,5;1,01586;-0,012994956;3,12E-07;1,6007605;90,39686; 0.0 ];
126;1,0189862;-0,012710244;8,16E-07;-1,4315637;78,80839; 0.0 ];
127,5;1,0205237;-0,012612544;-3,06E-07;-2,945182;33,195107; 0.0 ];
129;1,0199366;-0,012705508;-9,53E-07;-0,90224606;-22,83277; 0.0 ];
130,5;1,0172743;-0,012908582;-1,09E-06;2,6736662;-73,29488; 0.0 ];
132;1,0136399;-0,013251543;-1,75E-06;2,9973307;-100,35524; 0.0 ];
133,5;1,0104231;-0,013745936;-1,53E-06;0,3765276;-92,96103; 0.0 ];
135;1,0087069;-0,014281696;-2,45E-07;-2,436769;-55,504593; 0.0 ];
136,5;1,0086703;-0,014650896;-6,31E-07;-2,1716704;-10,72919; 0.0 ];
138;1,0105236;-0,014681708;-4,44E-07;1,0587202;45,94554; 0.0 ];
139,5;1,0137969;-0,014365812;-2,40E-07;3,6732147;88,176384; 0.0 ];
141;1,0173331;-0,013989782;-3,61E-07;2,0073767;92,86141; 0.0 ];
142,5;1,0207566;-0,013615465;-1,03E-06;-0,98249555;85,9588; 0.0 ];
144;1,0226008;-0,013453571;-1,27E-07;-2,8815675;41,720566; 0.0 ];
145,5;1,0222188;-0,013479685;-1,13E-06;-1,1324693;-18,208511; 0.0 ];
147;1,0197481;-0,013628939;-9,99E-07;2,34941;-68,82657; 0.0 ];
148,5;1,0161469;-0,013913632;-1,45E-06;3,1718433;-99,498665; 0.0 ];
150;1,0129871;-0,014341826;-1,57E-06;0,6386423;-90,95665; 0.0 ];
151,5;1,0111284;-0,014831314;-5,97E-07;-2,2828507;-59,210865; 0.0 ];
153;1,0109217;-0,015177239;-5,47E-07;-2,4092355;-15,697417; 0.0 ];
154,5;1,0126271;-0,015205639;3,85E-07;0,6080344;40,7302; 0.0 ];
156;1,0158393;-0,014867092;3,40E-07;3,551904;85,66109; 0.0 ];
157,5;1,0194759;-0,014412419;1,94E-07;2,3688166;95,597176; 0.0 ];
159;1,0231199;-0,013961867;-8,76E-07;-0,5297936;92,35283; 0.0 ];
160,5;1,0250645;-0,013733201;9,65E-07;-2,6805212;43,479465; 0.0 ];
162;1,0249572;-0,013683086;4,93E-07;-1,3351042;-11,634088; 0.0 ];
163,5;1,0226941;-0,013763372;-6,87E-08;2,0732496;-63,57715; 0.0 ];
165;1,0191715;-0,013978199;-1,08E-06;3,3100433;-97,145966; 0.0 ];
166,5;1,016029;-0,014347637;-1,63E-06;0,9104014;-89,82915; 0.0 ];
168;1,013971;-0,014817173;-1,29E-06;-2,0613098;-63,962982; 0.0 ];
169,5;1,0135522;-0,015193366;-5,29E-07;-2,6290238;-21,18232; 0.0 ];
171;1,0150604;-0,015299403;1,19E-06;0,12310395;34,594307; 0.0 ];
172,5;1,0181756;-0,015022082;1,15E-06;3,4531612;82,904526; 0.0 ];
174;1,0218778;-0,014511284;9,00E-07;2,7005308;98,13748; 0.0 ];
175,5;1,025497;-0,013952132;8,69E-07;-0,2073389;90,93729; 0.0 ];
177;1,0276009;-0,013537385;1,34E-07;-2,5250626;46,902096; 0.0 ];
178,5;1,0277437;-0,01331752;-3,86E-07;-1,5819073;-5,8470993; 0.0 ];
180;1,0257275;-0,013338924;-1,42E-06;1,6830257;-57,507088; 0.0 ];
181,5;1,0222703;-0,01357453;-1,44E-06;3,3679843;-94,49729; 0.0 ];
183;1,0190542;-0,01390212;-9,79E-07;1,1668395;-90,269714; 0.0 ];
184,5;1,0166183;-0,01418123;3,55E-07;-1,7864368;-72,436584; 0.0 ];
186;1,0158787;-0,01421299;5,49E-07;-2,73402;-27,321514; 0.0 ];
187,5;1,0170337;-0,013947409;1,22E-07;-0,31097913;28,13959; 0.0 ];
189;1,0198795;-0,013438348;-6,65E-08;3,2974637;80,00963; 0.0 ];
190,5;1,0234417;-0,012867192;-1,46E-07;2,9518542;99,5692; 0.0 ];
192;1,0268452;-0,012467852;-1,26E-07;0,1243404;90,66957; 0.0 ];
193,5;1,028889;-0,012301059;7,67E-07;-2,486128;50,540096; 0.0 ];
195;1,0290824;-0,012359558;1,97E-07;-1,8735425;0,5703715; 0.0 ];
196,5;1,027112;-0,012618817;-1,36E-06;1,2754204;-51,360756; 0.0 ];
198;1,0235866;-0,012842547;-1,86E-06;3,4293067;-91,70149; 0.0 ];
199,5;1,0202332;-0,01294849;-1,07E-06;1,4985932;-90,9238; 0.0 ];
201;1,017463;-0,013061533;-1,17E-07;-1,4735742;-81,59191; 0.0 ];
